"","P1","P2","P3","P4"
"C1",-0.55508703370972,-0.296012606664536,1.03991333291875,-1.20746778660089
"C2",-0.556650382400003,-0.33337907919383,0.81452747834324,-0.792149564629416
"C3",-0.0890500355900758,-0.706632593061549,0.809445800406353,-1.24998033532077
"C4",-0.25468811946136,-0.682044340736834,0.631043416522362,-0.759206337248265
"C5",-0.203885306505161,-0.36586034740744,0.836695704756111,-1.0641005711097
"C6",-0.261829741215518,-0.68061469888582,0.917654748336291,-1.03604713824688
"C7",-0.262900891357387,-0.39210898001015,1.12862890214508,-1.04132634039003
"C8",-0.521656732124072,-0.539380433385475,0.686579251403327,-0.923080622164101
"C9",-0.14225730443962,-0.497837004235242,0.789158596878017,-0.899335848736591
"C10",-0.333882275662884,-0.546369702242258,1.1048317607697,-1.17638523502578
"C11",-0.182437464162632,-0.614800326431702,0.995005948351613,-0.928701800074346
"C12",-0.555070136530136,-0.42871036591595,0.919555926850374,-0.961046798925799
"C13",-0.473071019953869,-0.501476837699814,1.14363654845607,-1.03713486185094
"C14",-0.231302687405719,-0.526759609140402,0.781885199085491,-1.06404724004921
"C15",-0.538530002963103,-0.877845595858685,1.11166233609142,-1.22544470896876
"C16",-0.628693781543949,-0.339136616497305,0.934514680078087,-1.15235264563488
"C17",-0.381473527637303,-0.552326088861535,1.08579276376096,-0.953259280146912
"C18",-0.613775919026513,-0.435419113244927,1.04531599717763,-0.962169240025636
"C19",-0.718428926039619,-0.523732501343481,1.23323894543039,-0.942889205626212
"C20",-0.611172756743867,-0.737979194373705,1.00996038014003,-1.08851670925798
"C21",-0.210587745065364,-0.444354888339594,0.948443851819074,-1.03485911000225
"C22",-0.329843074338287,-0.678868747523328,1.28871794538562,-1.27420919753594
"C23",-0.357325553564323,-0.57007679048444,1.20631079729601,-0.910692359995257
"C24",-0.439338813032981,-0.457615768284936,1.11111323982251,-0.726959960496107
"C25",-0.309441568221659,-0.644804877925844,0.788762600268326,-0.761550599357014
"C26",-0.665367052225609,-0.0300675322589114,0.897091358179603,-1.1305673752892
"C27",-0.331147246327394,-0.348420578411401,0.981718188667851,-1.35583091979301
"C28",-0.301750823226582,-0.420865210529826,1.03522657787287,-1.21712149556325
"C29",-0.710434761851209,-0.537115333764868,0.794649134656237,-1.17729188618861
"C30",-0.497848219654974,-0.548129555069368,0.889611387854157,-0.942994479436167
"C31",-0.20681707806562,-0.607608636953804,0.889971251565416,-1.0081916715183
"C32",-0.144962663921285,-0.49683945053755,0.681462923559582,-1.02763050465095
"C33",-0.37264493029257,-0.222554959572126,0.987807272109238,-1.15586585377535
"C34",-0.420709673721266,-0.564223406023012,0.964199217866319,-1.03594571678222
"C35",-0.21740409862327,-0.440402378664049,0.8812908527245,-1.2035000806991
"C36",-0.259575889934057,-0.49780215994044,0.963719627446467,-0.89686223365872
"C37",-0.0919759868496732,-0.631501356611523,1.18290601581574,-1.19241841583978
"C38",-0.314828500817772,-0.455073313362885,0.894757670808849,-0.853270430269436
"C39",-0.453618129613688,-0.389349195514196,0.934305592271203,-1.20213043123177
"C40",-0.17257795812703,-0.801679942417515,0.857371076880805,-1.29361877145823
"C41",-0.325633169161796,-0.448765505175042,0.768483671986236,-0.964765443000081
"C42",-0.509716365434287,-0.389548662678493,0.971968357251602,-0.955116994356464
"C43",-0.495553785526064,-0.474125786139474,0.866871034299247,-1.28274070983633
"C44",-0.331878353818758,-0.222364495893613,0.839083307265441,-1.09238100777237
"C45",-0.251394769700409,-0.483007061115701,1.22782439413063,-0.951826326353661
"C46",-0.00658123969368113,-0.436092485647094,0.76620644810131,-0.999208096236494
"C47",-0.493464768169115,-0.63948824250909,0.907872797777156,-0.922320881395352
"C48",-0.303194829710289,-0.366325846121657,1.07359509763479,-1.08818620598548
"C49",-0.715115996688346,-0.514635580842763,1.26166132769667,-1.05365086150319
"C50",-0.558018497076139,-0.543561502424297,0.796116310419411,-1.06865426943288
"C51",-0.253364528813491,-0.358463465570359,0.971570201014695,-1.20250390641361
"C52",-0.232793504554746,-0.286181104321683,1.27407636368236,-1.13645625159203
"C53",-0.283667439774112,-0.309375137674076,0.91883462656438,-0.98367960305687
"C54",-0.322618107455223,-0.508596317771719,0.961570312723953,-0.917698470992642
"C55",-0.293464492546327,-0.558394619867366,0.600326500919433,-1.18166786419087
"C56",-0.357774597248532,-0.865592655885837,1.2679367520473,-1.28572272090906
"C57",-0.528894110989871,-0.269768153847831,0.607812554984699,-0.951548984252886
"C58",-0.406382644928401,-0.420047376364436,1.06801048667442,-1.20617797485899
"C59",-0.460658056509278,-0.937971283075357,0.792136098685971,-1.00538014833464
"C60",-0.279021191209682,-0.184370487021226,0.945988001603642,-0.992859589161862
"C61",-0.972604121800357,0.351222441644762,-0.338976857423243,0.644074755191894
"C62",-0.964407802945367,0.301928779278536,-0.457336048312948,0.691652114710486
"C63",-0.882352959584994,0.351849998184886,-0.551680500747161,0.907274503208654
"C64",-0.826484382361364,0.442406601485519,-0.498307413359564,0.442338958556731
"C65",-1.04671390539522,0.201835125316809,-0.555911210462652,0.744684331357177
"C66",-0.817031094948846,0.293631231979277,-0.419703742791708,0.584848915164617
"C67",-1.23321819963068,0.545873874046663,-0.738165349959697,0.387426553739192
"C68",-0.834097704945791,0.343116965342939,-0.483769849169671,0.331148974132151
"C69",-1.20146546651429,0.476884336623251,-0.477495519862318,0.485725297526025
"C70",-1.1839249608388,0.259653101841236,-0.145897939147986,0.525466129052224
"C71",-0.866607074081471,0.54199883712197,-0.33682656850075,0.618660881993204
"C72",-1.17167426033029,0.272822314104629,-0.338604801370744,0.378186541171034
"C73",-0.90468985714484,0.344216940983477,-0.51106988266668,0.456004150484224
"C74",-1.01834204214497,0.555825603267848,-0.383253503921458,0.539569945899936
"C75",-0.853320043000846,0.672648437142102,-0.452268819889861,0.645012986024613
"C76",-0.942088074344677,0.277562435867362,-0.590301401874527,0.862405137451628
"C77",-0.851629203537962,0.53556014280905,-0.429177469945219,0.647247852807289
"C78",-0.961042465772491,0.430547690133169,-0.417800133761177,0.422869805157816
"C79",-0.623637556408705,0.544542145560711,-0.488994674395982,0.756372973682834
"C80",-1.07790958460512,0.680921653141457,-0.510469513506048,0.226215939590662
"C81",-0.779202992394453,0.594082246929391,-0.567460928456441,0.36288332315941
"C82",-1.25900000880889,0.383895846330514,-0.726402767144584,0.452269365242202
"C83",-0.959285053347595,0.552575760327639,-0.574307949584595,0.555899154062097
"C84",-0.945578636298173,0.682086827755677,-0.595095009681702,0.33379302994231
"C85",-1.26066228496101,0.507608454813544,-0.46033135925519,0.690252513717417
"C86",-1.00494677977799,0.483211965847217,-0.417680694428717,0.577970865833735
"C87",-1.07726527066911,0.613549284114037,-0.512179586969,0.67445413377482
"C88",-0.959124998524869,0.691476548238154,-0.344631385904053,0.523785894679093
"C89",-0.985193214544492,0.405451495758063,-0.764940395098479,0.829048652281551
"C90",-0.824238698531262,0.309255381586288,-0.394012346677077,0.610723953599496
"C91",-1.15373478336225,0.647733989068063,-0.488550546297979,0.601977124249966
"C92",-0.923090220288426,0.275129206623665,-0.614127879987725,0.56715818487899
"C93",-0.897408031627557,0.43532245679677,-0.345421644857302,0.624686583567151
"C94",-0.902012700815696,0.213811991128888,-0.349755396911052,0.455969501137012
"C95",-1.0536802051195,0.40852006723486,-0.698491143648435,0.559509025262744
"C96",-1.04979951723087,0.316471159229309,-0.534503120002871,0.761262944571162
"C97",-1.17265907434855,0.391940204805875,-0.822107737070553,0.473314170042538
"C98",-1.05901544951888,0.655596745212883,-0.595616190338148,0.443612637592237
"C99",-1.19346531439004,0.451218652039004,-0.278199682384534,0.394659526545475
"C100",-1.04767953192549,0.629194168347204,-0.553958089751434,0.67726639931489
"C101",-0.925395340282328,0.228438488449283,-0.268780278887465,0.693715670799295
"C102",-1.05705124811826,0.288648858825554,-0.509876243265673,0.69654908033026
"C103",-1.0684582637319,0.143117079204681,-0.472749187190799,0.690225169519799
"C104",-1.15768856122952,0.388560547869528,-0.634642479455972,0.591960499997294
"C105",-1.00369581590642,0.419195160614433,-0.544662443286755,0.468035048825509
"C106",-0.853104059543077,0.440018579875653,-0.479353770688713,0.0924612881953241
"C107",-1.17516367717897,0.538683824703035,-0.512335752069055,0.393191900476357
"C108",-1.04971927023614,0.367910765128632,-0.52652983982464,0.648931454425261
"C109",-0.755688730970049,0.572461651191782,-0.264395100456974,0.524959468933676
"C110",-0.857169164606047,0.277086513733131,-0.472196691320253,0.902255254029473
"C111",-0.985745073186179,0.378451538124475,-0.53894549965048,0.690129843339347
"C112",-0.667892467440119,0.486071432547134,-0.490503212266728,0.885507114959002
"C113",-1.10064540522053,0.518096987289247,-0.514515249765182,0.421177462555488
"C114",-0.801075064892371,0.15428377578577,-0.497550971305242,0.576766854560759
"C115",-1.05016852950443,0.1785467170879,-0.547523653980062,0.34088420639085
"C116",-0.695346323759956,0.1457234327601,-0.767231245891889,0.6790868471001
"C117",-0.847704210545139,0.394849647187475,-0.482336553745974,0.683196043629714
"C118",-0.774013028389618,0.185664604605994,-0.255638919056676,0.603841328113096
"C119",-1.03472238852724,0.614019498041645,-0.310347427791618,0.766132440948882
"C120",-1.02749489324961,0.540673744472314,-0.310537162610178,0.496859634841235
"C121",0.0649641438386385,1.21911003972867,0.487342048804432,-2.16580683399265
"C122",-0.140160631623971,1.08898530467387,0.487567933916286,-1.85418590077513
"C123",-0.209509775529803,1.15041023318585,0.605694255589451,-2.18493046212748
"C124",-0.279365971218272,1.03244259526284,0.62271491630577,-2.22732582184195
"C125",-0.12628372639589,1.15115229619178,0.247728164458561,-2.23478838435159
"C126",0.159965695181965,0.975585263955242,0.347823761267992,-2.44556063576842
"C127",-0.253390551690656,1.26581815067364,0.472547116817025,-2.27828444330856
"C128",-0.391914875351875,1.2046409794505,0.650843668393285,-1.90612020531394
"C129",-0.00141636851500826,1.06434751504734,0.420075199872387,-2.15403424080459
"C130",-0.2001270222505,1.23615056184321,0.298699887674449,-2.3091320541945
"C131",-0.337581446964298,1.05556732820871,0.387709614846836,-2.30737115952069
"C132",-0.199470993783393,1.28986835482463,0.419167589131757,-2.37370386699228
"C133",0.0438043267096153,1.34393097792615,0.600071584091022,-1.99015697314816
"C134",-0.345282101601715,1.5021736541943,0.679512103804238,-2.19909912229633
"C135",-0.104970862223315,1.20405223326805,0.478920836465809,-2.48158760810337
"C136",-0.087232332939516,1.51619952661624,0.809010648681125,-2.21968342502384
"C137",-0.214802478150472,1.2221501910873,0.667433931928796,-2.02355775070261
"C138",-0.13742918693221,1.36199282718251,0.491483328581118,-2.17049424359088
"C139",-0.0207748077670827,1.74078706091144,0.487444315841042,-2.34537467162596
"C140",-0.131749616200013,1.13397722994583,0.590837176858387,-2.19396531422279
"C141",-0.00119573535636203,1.05088454435119,0.314708423473027,-2.01001661536078
"C142",-0.164827939843653,1.05648941828431,0.334478843619823,-2.32800631692733
"C143",-0.110051599641766,1.11575970529166,0.696821629744731,-2.20857587981998
"C144",-0.169238691403166,1.19252305760646,0.450908105957385,-2.27030444615219
"C145",-0.0251490228218353,0.9940364155178,0.658560021468879,-2.29775520359786
"C146",-0.0884123231296784,1.18608884433283,0.293672769542239,-2.1931167837013
"C147",-0.294381506859946,1.3635098700782,0.371384750557918,-2.51331959472029
"C148",-0.326722310196953,1.10904760854694,0.371655103373778,-2.28079018819994
"C149",-0.28791978422847,1.13323968768646,0.54474342094145,-2.41969956584643
"C150",-0.0845941600589522,1.19446764149284,0.489810539542901,-2.55058818708998
"C151",-0.243805171727798,1.11150410123568,0.622639017537445,-2.03652949743658
"C152",-0.0139338775248406,1.02785039757757,0.376136621280617,-2.25858055566498
"C153",-0.357569342991532,0.954204187803387,0.614247305083936,-2.23492909488413
"C154",-0.1064614098531,1.01439085397632,0.444476479876057,-2.42083986925644
"C155",-0.323033024957585,1.22923282317115,0.392534610597073,-2.39416940128499
"C156",-0.394546078492014,0.979717751174216,0.366117515194651,-1.98958269352085
"C157",-0.29696569928341,1.0278757230565,0.284718888224897,-2.26774912711112
"C158",-0.25772184667663,1.23266141486258,0.453138739520357,-2.11500243221285
"C159",-0.0906071416191634,1.35326145711168,0.532070014236911,-2.07799817478228
"C160",-0.210103716871046,1.33478977499295,0.471847444379779,-2.34737900131336
"C161",-0.381635973526084,1.08851406815674,0.383242765503934,-2.15874094517097
"C162",-0.206435729401958,1.10030044086108,0.36079429535354,-2.33185174991006
"C163",-0.234133203725504,1.00753050366094,0.431043304722323,-2.23115765862282
"C164",-0.0736646465057417,1.18211114518257,0.51232266103199,-2.40106796552032
"C165",-0.0791573877841744,1.20983652332409,0.606088668158773,-2.01312037393053
"C166",-0.171782664032807,1.15246902815391,0.380449888393888,-2.33161321012944
"C167",-0.335849185812428,1.2503376610935,0.275392050684898,-2.50695687085418
"C168",-0.298728080400532,1.35749286787271,0.513969451394976,-2.31928998330594
"C169",-0.0981825822251385,1.14212918890016,0.47829764504799,-2.23420453282277
"C170",-0.0353046179293661,1.38873632767026,0.68792139929501,-2.09829415634877
"C171",-0.14920034229795,1.47679637456042,0.801979559837855,-2.04586611819995
"C172",-0.231571106372799,1.0388439021677,0.524487172586521,-2.32843801187486
"C173",-0.157372176334609,1.1122740061375,0.633733689144175,-1.91673417523711
"C174",-0.0540215912999411,1.3061237883413,0.501148189924072,-1.91802752115776
"C175",-0.210558590338433,1.40129527122394,0.731842206698759,-2.22109602733178
"C176",-0.686603820747753,1.14536144380334,0.56410817902954,-2.44076813770813
"C177",-0.392296825639096,1.24246358570576,0.0761504808984675,-2.21011848839493
"C178",-0.238976200609687,1.09606925864783,0.505046574140738,-2.23698104823322
"C179",-0.161569411296818,1.21345634908626,0.41525620023901,-2.20638018538508
"C180",0.00953552038131936,1.29492658384535,0.720102122992255,-2.28638463460953
