"","source"
"C1","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C2","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C3","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C4","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C5","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C6","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C7","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C8","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C9","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C10","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C11","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C12","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C13","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C14","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C15","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C16","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C17","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C18","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C19","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C20","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C21","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C22","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C23","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C24","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C25","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C26","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C27","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C28","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C29","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C30","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C31","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C32","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C33","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C34","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C35","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C36","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C37","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C38","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C39","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C40","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C41","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C42","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C43","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C44","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C45","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C46","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C47","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C48","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C49","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C50","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C51","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C52","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C53","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C54","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C55","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C56","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C57","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C58","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C59","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C60","-0.35 F1 + -0.49 F2 <br>+ 0.94 F3 + -1.06 F4"
"C61","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C62","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C63","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C64","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C65","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C66","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C67","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C68","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C69","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C70","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C71","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C72","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C73","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C74","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C75","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C76","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C77","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C78","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C79","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C80","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C81","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C82","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C83","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C84","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C85","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C86","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C87","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C88","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C89","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C90","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C91","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C92","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C93","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C94","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C95","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C96","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C97","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C98","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C99","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C100","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C101","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C102","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C103","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C104","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C105","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C106","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C107","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C108","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C109","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C110","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C111","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C112","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C113","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C114","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C115","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C116","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C117","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C118","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C119","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C120","-0.98 F1 + 0.42 F2 <br>+ -0.45 F3 + 0.57 F4"
"C121","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C122","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C123","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C124","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C125","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C126","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C127","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C128","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C129","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C130","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C131","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C132","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C133","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C134","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C135","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C136","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C137","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C138","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C139","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C140","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C141","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C142","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C143","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C144","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C145","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C146","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C147","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C148","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C149","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C150","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C151","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C152","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C153","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C154","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C155","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C156","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C157","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C158","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C159","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C160","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C161","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C162","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C163","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C164","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C165","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C166","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C167","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C168","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C169","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C170","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C171","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C172","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C173","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C174","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C175","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C176","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C177","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C178","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C179","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
"C180","-0.2 F1 + 1.19 F2 <br>+ 0.5 F3 + -2.25 F4"
